sample_rate,num_frames,num_channels,bits_per_sample,encoding,duration,filename
4000,14409,1,16,PCM_S,3.6,extrastole__224_1308337157445_B.wav
4000,22319,1,16,PCM_S,5.58,extrastole__229_1308594979317_B.wav
4000,32184,1,16,PCM_S,8.05,extrastole__235_1308749032454_B.wav
4000,8077,1,16,PCM_S,2.02,extrastole__237_1308750231222_A.wav
4000,14451,1,16,PCM_S,3.61,extrastole__237_1308750231222_C.wav
4000,14243,1,16,PCM_S,3.56,extrastole__249_1309202052376_C.wav
4000,11671,1,16,PCM_S,2.92,extrastole__253_1309350256198_B.wav
4000,20741,1,16,PCM_S,5.19,extrastole__261_1309353556003_C.wav
4000,16381,1,16,PCM_S,4.1,extrastole__265_1309367698923_C.wav
4000,15767,1,16,PCM_S,3.94,extrastole__274_1311075637574_A.wav
4000,19537,1,16,PCM_S,4.88,extrastole__275_1310990852160_B.wav
4000,26922,1,16,PCM_S,6.73,extrastole__286_1311170606028_D.wav
4000,47340,1,16,PCM_S,11.84,extrastole__294_1311681084248_C.wav
4000,40734,1,16,PCM_S,10.18,extrastole__298_1311685888900_C.wav
4000,18665,1,16,PCM_S,4.67,murmur__112_1306243000964_A.wav
4000,46357,1,16,PCM_S,11.59,murmur__112_1306243000964_B.wav
4000,61127,1,16,PCM_S,15.28,murmur__112_1306243000964_D.wav
4000,34473,1,16,PCM_S,8.62,murmur__116_1306258689913_A.wav
4000,96640,1,16,PCM_S,24.16,murmur__116_1306258689913_C.wav
4000,25278,1,16,PCM_S,6.32,murmur__116_1306258689913_D.wav
4000,22293,1,16,PCM_S,5.57,murmur__122_1306325762831_C.wav
4000,57630,1,16,PCM_S,14.41,murmur__122_1306325762831_D.wav
4000,16471,1,16,PCM_S,4.12,murmur__156_1306936373241_B.wav
4000,47216,1,16,PCM_S,11.8,murmur__160_1307100683334_A.wav
4000,67841,1,16,PCM_S,16.96,murmur__160_1307100683334_B.wav
4000,69034,1,16,PCM_S,17.26,murmur__161_1307101199321_A.wav
4000,55227,1,16,PCM_S,13.81,murmur__162_1307101835989_A.wav
4000,14474,1,16,PCM_S,3.62,murmur__162_1307101835989_B.wav
4000,51306,1,16,PCM_S,12.83,murmur__164_1307106095995_B.wav
4000,12174,1,16,PCM_S,3.04,murmur__164_1307106095995_C.wav
4000,14946,1,16,PCM_S,3.74,murmur__165_1307109069581_C.wav
4000,19799,1,16,PCM_S,4.95,murmur__165_1307109069581_C2.wav
4000,11147,1,16,PCM_S,2.79,murmur__171_1307971016233_D.wav
4000,11189,1,16,PCM_S,2.8,murmur__171_1307971016233_D1.wav
4000,3427,1,16,PCM_S,0.86,murmur__171_1307971016233_E.wav
4000,44439,1,16,PCM_S,11.11,murmur__185_1308073325396_B.wav
4000,62898,1,16,PCM_S,15.72,murmur__185_1308073325396_C.wav
4000,26551,1,16,PCM_S,6.64,murmur__193_1308078104592_B.wav
4000,15810,1,16,PCM_S,3.95,murmur__193_1308078104592_C.wav
4000,10994,1,16,PCM_S,2.75,murmur__193_1308078104592_C1.wav
4000,8945,1,16,PCM_S,2.24,murmur__195_1308140095331_A.wav
4000,10893,1,16,PCM_S,2.72,murmur__195_1308140095331_C.wav
4000,16952,1,16,PCM_S,4.24,murmur__195_1308140095331_C1.wav
4000,65284,1,16,PCM_S,16.32,murmur__196_1308141034858_B.wav
4000,67671,1,16,PCM_S,16.92,murmur__196_1308141034858_C.wav
4000,41871,1,16,PCM_S,10.47,murmur__197_1308141235553_A.wav
4000,28505,1,16,PCM_S,7.13,murmur__197_1308141235553_C.wav
4000,73636,1,16,PCM_S,18.41,murmur__197_1308141235553_D.wav
4000,12758,1,16,PCM_S,3.19,murmur__200_1308144251434_C.wav
4000,31097,1,16,PCM_S,7.77,murmur__200_1308144251434_D.wav
4000,22530,1,16,PCM_S,5.63,murmur__203_1308162026258_B.wav
4000,17377,1,16,PCM_S,4.34,murmur__203_1308162026258_C1.wav
4000,15387,1,16,PCM_S,3.85,murmur__203_1308162026258_D.wav
4000,17456,1,16,PCM_S,4.36,murmur__204_1308159229275_B.wav
4000,11348,1,16,PCM_S,2.84,murmur__211_1308163238707_C.wav
4000,14680,1,16,PCM_S,3.67,murmur__223_1308337062581_D.wav
4000,21142,1,16,PCM_S,5.29,murmur__239_1309195730333_B.wav
4000,31101,1,16,PCM_S,7.78,murmur__239_1309195730333_C.wav
4000,27990,1,16,PCM_S,7.0,murmur__240_1309196119795_B.wav
4000,45413,1,16,PCM_S,11.35,murmur__240_1309196119795_C.wav
4000,21937,1,16,PCM_S,5.48,murmur__240_1309201366049_B.wav
4000,25522,1,16,PCM_S,6.38,murmur__242_1309197394064_B.wav
4000,18560,1,16,PCM_S,4.64,murmur__242_1309197394064_D.wav
4000,8570,1,16,PCM_S,2.14,murmur__244_1309198148498_B.wav
4000,8191,1,16,PCM_S,2.05,murmur__245_1309200438094_B.wav
4000,28484,1,16,PCM_S,7.12,murmur__248_1309201683806_A.wav
4000,39416,1,16,PCM_S,9.85,murmur__248_1309201683806_C.wav
4000,9503,1,16,PCM_S,2.38,murmur__254_1309350589009_A.wav
4000,29574,1,16,PCM_S,7.39,murmur__254_1309350589009_A1.wav
4000,16961,1,16,PCM_S,4.24,murmur__254_1309350589009_C.wav
4000,35345,1,16,PCM_S,8.84,murmur__254_1309350589009_D.wav
4000,24868,1,16,PCM_S,6.22,murmur__276_1311162716489_C.wav
4000,44037,1,16,PCM_S,11.01,murmur__281_1311165683454_A.wav
4000,41009,1,16,PCM_S,10.25,murmur__281_1311165683454_B.wav
4000,50177,1,16,PCM_S,12.54,murmur__281_1311165683454_D.wav
4000,34316,1,16,PCM_S,8.58,murmur__287_1311170903290_C.wav
4000,45413,1,16,PCM_S,11.35,murmur__288_1311164615284_D.wav
4000,12891,1,16,PCM_S,3.22,murmur__292_1311185449649_B.wav
4000,22477,1,16,PCM_S,5.62,murmur__292_1311185449649_C.wav
4000,5618,1,16,PCM_S,1.4,murmur__293_1311680805936_B1.wav
4000,24839,1,16,PCM_S,6.21,normal__103_1305031931979_B.wav
4000,39610,1,16,PCM_S,9.9,normal__103_1305031931979_D1.wav
4000,20481,1,16,PCM_S,5.12,normal__103_1305031931979_D2.wav
4000,36970,1,16,PCM_S,9.24,normal__103_1305031931979_D3.wav
4000,15507,1,16,PCM_S,3.88,normal__106_1306776721273_B1.wav
4000,12763,1,16,PCM_S,3.19,normal__106_1306776721273_C1.wav
4000,9510,1,16,PCM_S,2.38,normal__106_1306776721273_C2.wav
4000,10073,1,16,PCM_S,2.52,normal__106_1306776721273_D1.wav
4000,24916,1,16,PCM_S,6.23,normal__106_1306776721273_D2.wav
4000,23223,1,16,PCM_S,5.81,normal__107_1305654946865_C1.wav
4000,30531,1,16,PCM_S,7.63,normal__109_1305653646620_C.wav
4000,15046,1,16,PCM_S,3.76,normal__113_1306244002866_D.wav
4000,30907,1,16,PCM_S,7.73,normal__115_1306259437619_C.wav
4000,26577,1,16,PCM_S,6.64,normal__117_1306262456650_B.wav
4000,8262,1,16,PCM_S,2.07,normal__125_1306332456645_B.wav
4000,28768,1,16,PCM_S,7.19,normal__126_1306777102824_B.wav
4000,16619,1,16,PCM_S,4.15,normal__126_1306777102824_C.wav
4000,35003,1,16,PCM_S,8.75,normal__126_1306777102824_D.wav
4000,38532,1,16,PCM_S,9.63,normal__127_1306764300147_A.wav
4000,33323,1,16,PCM_S,8.33,normal__127_1306764300147_B.wav
4000,20626,1,16,PCM_S,5.16,normal__127_1306764300147_C1.wav
4000,31597,1,16,PCM_S,7.9,normal__128_1306344005749_B.wav
4000,13105,1,16,PCM_S,3.28,normal__128_1306344005749_D.wav
4000,25773,1,16,PCM_S,6.44,normal__128_1306344005749_D1.wav
4000,11796,1,16,PCM_S,2.95,normal__129_1306344506305_B1.wav
4000,28632,1,16,PCM_S,7.16,normal__129_1306344506305_D.wav
4000,15053,1,16,PCM_S,3.76,normal__129_1306344506305_D1.wav
4000,10820,1,16,PCM_S,2.71,normal__133_1306759619127_A.wav
4000,11309,1,16,PCM_S,2.83,normal__133_1306759619127_B.wav
4000,5529,1,16,PCM_S,1.38,normal__133_1306759619127_D.wav
4000,13690,1,16,PCM_S,3.42,normal__134_1306428161797_C.wav
4000,5954,1,16,PCM_S,1.49,normal__134_1306428161797_C2.wav
4000,4907,1,16,PCM_S,1.23,normal__134_1306428161797_D.wav
4000,24405,1,16,PCM_S,6.1,normal__137_1306764999211_C.wav
4000,23521,1,16,PCM_S,5.88,normal__137_1306764999211_D.wav
4000,30857,1,16,PCM_S,7.71,normal__139_1306519274653_A.wav
4000,45000,1,16,PCM_S,11.25,normal__140_1306519735121_A.wav
4000,39092,1,16,PCM_S,9.77,normal__140_1306519735121_B.wav
4000,19267,1,16,PCM_S,4.82,normal__140_1306519735121_D1.wav
4000,19597,1,16,PCM_S,4.9,normal__141_1306520154450_B.wav
4000,12971,1,16,PCM_S,3.24,normal__141_1306520154450_C.wav
4000,11897,1,16,PCM_S,2.97,normal__143_1306763822290_B.wav
4000,7072,1,16,PCM_S,1.77,normal__143_1306763822290_C.wav
4000,32417,1,16,PCM_S,8.1,normal__145_1307987561278_B.wav
4000,48409,1,16,PCM_S,12.1,normal__145_1307987561278_C.wav
4000,18953,1,16,PCM_S,4.74,normal__146_1306778707532_A.wav
4000,39103,1,16,PCM_S,9.78,normal__146_1306778707532_B.wav
4000,58720,1,16,PCM_S,14.68,normal__146_1306778707532_D1.wav
4000,36829,1,16,PCM_S,9.21,normal__146_1306778707532_D2.wav
4000,6252,1,16,PCM_S,1.56,normal__146_1306778707532_D3.wav
4000,20932,1,16,PCM_S,5.23,normal__146_1306778707532_D4.wav
4000,11733,1,16,PCM_S,2.93,normal__147_1306523973811_A.wav
4000,6220,1,16,PCM_S,1.55,normal__147_1306523973811_C.wav
4000,13643,1,16,PCM_S,3.41,normal__148_1306768801551_C1.wav
4000,16890,1,16,PCM_S,4.22,normal__148_1306768801551_D2.wav
4000,18805,1,16,PCM_S,4.7,normal__149_1306776016110_B.wav
4000,36639,1,16,PCM_S,9.16,normal__149_1306776016110_C1.wav
4000,39204,1,16,PCM_S,9.8,normal__150_1306776340746_B.wav
4000,49432,1,16,PCM_S,12.36,normal__150_1306776340746_C.wav
4000,22570,1,16,PCM_S,5.64,normal__151_1306779785624_A.wav
4000,11976,1,16,PCM_S,2.99,normal__151_1306779785624_D.wav
4000,16685,1,16,PCM_S,4.17,normal__152_1306779561195_B1.wav
4000,5800,1,16,PCM_S,1.45,normal__152_1306779561195_C1.wav
4000,33606,1,16,PCM_S,8.4,normal__152_1306779561195_D.wav
4000,13684,1,16,PCM_S,3.42,normal__153_1306848820671_A.wav
4000,19266,1,16,PCM_S,4.82,normal__153_1306848820671_B.wav
4000,20102,1,16,PCM_S,5.03,normal__153_1306848820671_B1.wav
4000,9411,1,16,PCM_S,2.35,normal__153_1306848820671_D1.wav
4000,8015,1,16,PCM_S,2.0,normal__154_1306935608852_A1.wav
4000,16646,1,16,PCM_S,4.16,normal__154_1306935608852_B.wav
4000,10341,1,16,PCM_S,2.59,normal__154_1306935608852_B1.wav
4000,7002,1,16,PCM_S,1.75,normal__154_1306935608852_D.wav
4000,10312,1,16,PCM_S,2.58,normal__155_1306935902813_B1.wav
4000,6463,1,16,PCM_S,1.62,normal__158_1306947254705_B2.wav
4000,10630,1,16,PCM_S,2.66,normal__159_1307018640315_A.wav
4000,15291,1,16,PCM_S,3.82,normal__159_1307018640315_B1.wav
4000,7432,1,16,PCM_S,1.86,normal__159_1307018640315_B2.wav
4000,14753,1,16,PCM_S,3.69,normal__159_1307018640315_C1.wav
4000,42747,1,16,PCM_S,10.69,normal__167_1307111318050_A.wav
4000,7917,1,16,PCM_S,1.98,normal__167_1307111318050_C.wav
4000,23765,1,16,PCM_S,5.94,normal__168_1307970069434_A.wav
4000,26507,1,16,PCM_S,6.63,normal__168_1307970069434_A2.wav
4000,12279,1,16,PCM_S,3.07,normal__169_1307970398039_C.wav
4000,18522,1,16,PCM_S,4.63,normal__170_1307970562729_A.wav
4000,30511,1,16,PCM_S,7.63,normal__170_1307970562729_B.wav
4000,29446,1,16,PCM_S,7.36,normal__170_1307970562729_C.wav
4000,17767,1,16,PCM_S,4.44,normal__172_1307971284351_B.wav
4000,9972,1,16,PCM_S,2.49,normal__172_1307971284351_B1.wav
4000,11598,1,16,PCM_S,2.9,normal__173_1307973611151_B.wav
4000,12282,1,16,PCM_S,3.07,normal__173_1307973611151_C.wav
4000,10987,1,16,PCM_S,2.75,normal__174_1307987737137_B.wav
4000,8328,1,16,PCM_S,2.08,normal__174_1307987737137_B1.wav
4000,8871,1,16,PCM_S,2.22,normal__175_1307987962616_B.wav
4000,6914,1,16,PCM_S,1.73,normal__175_1307987962616_B1.wav
4000,19110,1,16,PCM_S,4.78,normal__175_1307987962616_D.wav
4000,12002,1,16,PCM_S,3.0,normal__176_1307988171173_A.wav
4000,12854,1,16,PCM_S,3.21,normal__176_1307988171173_B.wav
4000,5895,1,16,PCM_S,1.47,normal__176_1307988171173_B1.wav
4000,9857,1,16,PCM_S,2.46,normal__177_1307989650056_A1.wav
4000,17739,1,16,PCM_S,4.43,normal__177_1307989650056_B.wav
4000,8199,1,16,PCM_S,2.05,normal__177_1307989650056_D.wav
4000,10733,1,16,PCM_S,2.68,normal__177_1307989650056_D1.wav
4000,18613,1,16,PCM_S,4.65,normal__178_1307989887769_B.wav
4000,46386,1,16,PCM_S,11.6,normal__178_1307989887769_D.wav
4000,42298,1,16,PCM_S,10.57,normal__179_1307990076841_B.wav
4000,14757,1,16,PCM_S,3.69,normal__179_1307990076841_D.wav
4000,12374,1,16,PCM_S,3.09,normal__180_1307990956284_A.wav
4000,21468,1,16,PCM_S,5.37,normal__180_1307990956284_C.wav
4000,14903,1,16,PCM_S,3.73,normal__181_1308052613891_B.wav
4000,9114,1,16,PCM_S,2.28,normal__181_1308052613891_D.wav
4000,17248,1,16,PCM_S,4.31,normal__183_1308072703477_B.wav
4000,16340,1,16,PCM_S,4.08,normal__183_1308072703477_C.wav
4000,52502,1,16,PCM_S,13.13,normal__184_1308073010307_B.wav
4000,58690,1,16,PCM_S,14.67,normal__184_1308073010307_D.wav
4000,10051,1,16,PCM_S,2.51,normal__186_1308073648738_C1.wav
4000,13121,1,16,PCM_S,3.28,normal__186_1308073648738_D.wav
4000,30868,1,16,PCM_S,7.72,normal__188_1308074301731_C.wav
4000,10249,1,16,PCM_S,2.56,normal__188_1308074301731_D.wav
4000,5692,1,16,PCM_S,1.42,normal__190_1308076920011_C1.wav
4000,9413,1,16,PCM_S,2.35,normal__190_1308076920011_D.wav
4000,47300,1,16,PCM_S,11.82,normal__191_1308077299430_B.wav
4000,30692,1,16,PCM_S,7.67,normal__194_1308139824187_A.wav
4000,17176,1,16,PCM_S,4.29,normal__194_1308139824187_A1.wav
4000,34926,1,16,PCM_S,8.73,normal__198_1308141739338_C.wav
4000,6563,1,16,PCM_S,1.64,normal__201_1308144942432_A.wav
4000,18064,1,16,PCM_S,4.52,normal__201_1308144942432_A1.wav
4000,20094,1,16,PCM_S,5.02,normal__202_1308145175747_C.wav
4000,9479,1,16,PCM_S,2.37,normal__202_1308145175747_D.wav
4000,18809,1,16,PCM_S,4.7,normal__204_1308159229275_C.wav
4000,16930,1,16,PCM_S,4.23,normal__204_1308159229275_D.wav
4000,13840,1,16,PCM_S,3.46,normal__206_1308159601959_C.wav
4000,27966,1,16,PCM_S,6.99,normal__207_1308159792607_C.wav
4000,8252,1,16,PCM_S,2.06,normal__208_1308159994503_C.wav
4000,11788,1,16,PCM_S,2.95,normal__209_1308162216750_A.wav
4000,7231,1,16,PCM_S,1.81,normal__209_1308162216750_A1.wav
4000,6642,1,16,PCM_S,1.66,normal__210_1308162935880_B.wav
4000,5837,1,16,PCM_S,1.46,normal__210_1308162935880_B1.wav
4000,5475,1,16,PCM_S,1.37,normal__210_1308162935880_D1.wav
4000,4933,1,16,PCM_S,1.23,normal__210_1308162935880_D2.wav
4000,18525,1,16,PCM_S,4.63,normal__213_1308245263936_C.wav
4000,6028,1,16,PCM_S,1.51,normal__214_1308245489717_A.wav
4000,11904,1,16,PCM_S,2.98,normal__215_1308245664733_C.wav
4000,7472,1,16,PCM_S,1.87,normal__215_1308245664733_C1.wav
4000,12537,1,16,PCM_S,3.13,normal__216_1308245839516_C.wav
4000,18323,1,16,PCM_S,4.58,normal__217_1308246111629_C.wav
4000,12820,1,16,PCM_S,3.21,normal__217_1308246111629_C1.wav
4000,7741,1,16,PCM_S,1.94,normal__218_1308246311449_C.wav
4000,14031,1,16,PCM_S,3.51,normal__218_1308246311449_C1.wav
4000,18590,1,16,PCM_S,4.65,normal__220_1308250132896_C.wav
4000,9405,1,16,PCM_S,2.35,normal__220_1308250132896_D.wav
4000,42531,1,16,PCM_S,10.63,normal__224_1308337157445_C.wav
4000,8168,1,16,PCM_S,2.04,normal__227_1308594233667_B.wav
4000,10654,1,16,PCM_S,2.66,normal__227_1308594233667_C.wav
4000,6497,1,16,PCM_S,1.62,normal__230_1308595300880_B.wav
4000,9318,1,16,PCM_S,2.33,normal__230_1308595300880_C.wav
4000,5316,1,16,PCM_S,1.33,normal__232_1308748524018_A.wav
4000,7364,1,16,PCM_S,1.84,normal__232_1308748524018_B.wav
4000,5632,1,16,PCM_S,1.41,normal__232_1308748524018_B1.wav
